PaperId,FieldId,Score,Level,NormalizedName
3098973325,15759828,0.500767946,2,parallax
3098973325,73329638,0.462606132,2,sky
3102649671,48044578,0.481348485,2,scalability
3102649671,43173174,0.47840637,3,regular grid
3102649671,2778770139,0.5468038000000001,2,solver
3102649671,190475519,0.552295,2,massively parallel
3102649671,76518257,0.475977331,5,software framework
3102649671,131053463,0.5398901999999999,2,adaptive mesh refinement
3102649671,459310,0.4676757,1,computational science
3102649671,39177556,0.477197826,4,order of accuracy
3102649671,165231844,0.4880148,2,mach number
3102649671,121332964,0.388787985,0,physics
3106198490,2780688901,0.453357756,3,ligo
3106198490,132794960,0.469611526,3,chirp
3106198490,149324446,0.451304466,2,theory of relativity
3106198490,151405878,0.49128297,2,noise
3106198490,102519508,0.46309796,2,fourier transform
3106198490,97824396,0.4439176620000001,2,reduction
3106198490,121332964,0.380936265,0,physics
3106198490,111350023,0.448026568,3,markov chain monte carlo
3106198490,121864883,0.429953068,1,statistical physics
3106198490,44715290,0.460512877,3,numerical relativity
3106213795,195019429,0.4186404,2,flux
3106213795,150143219,0.496748179,2,radio astronomy
3106213795,2780703968,0.538383663,3,green bank telescope
3106213795,17599544,0.509595931,2,gamma ray burst
3106213795,192887742,0.5024052,2,neutron star
3106213795,33024259,0.4713851,3,redshift
3106213795,161813005,0.536457,2,radio telescope
3106213795,44870925,0.4493498,1,astrophysics
3106213795,186370098,0.414655656,2,energy
3106213795,121332964,0.371350765,0,physics
3106261431,58442840,0.5211728,2,function
3106261431,153658351,0.5719338660000001,3,constant function
3106261431,33923547,0.4032443,0,mathematics
3106261431,2779593128,0.5684956999999999,2,riemannian manifold
3106261431,2779554487,0.5675608520000001,2,constant
3106261431,134306372,0.47265327,1,mathematical analysis
3106261431,164660894,0.6102936,2,piecewise
3106261431,145446738,0.540704846,3,convex function
3106261431,165818556,0.592264831,2,geodesic
3106261431,62354387,0.55759877,2,boundary
3099102779,145420912,0.443811029,1,mathematics education
3099102779,4279774,0.427909046,2,process
3099102779,9354725,0.457407415,2,operationalization
3099102779,2780451532,0.459507376,2,task
3099102779,2780155792,0.410629749,2,redevelopment
3099102779,165120375,0.4241413,2,set
3099102779,127413603,0.402997524,0,engineering
3106468061,51329190,0.469517648,2,ising model
3106468061,183992945,0.419695526,2,universality
3106468061,2780388253,0.458344758,2,exponent
3106468061,2778113609,0.45250693,2,lambda
3106468061,99844830,0.416852146,2,scaling
3106468061,37914503,0.428829253,1,mathematical physics
3106468061,2778049214,0.4505169,2,sigma
3106468061,68532491,0.4435611,2,renormalization group
3106468061,121332964,0.4068048,0,physics
3102993640,148685085,0.459743351,2,orders of magnitude
3102993640,2778152352,0.471752256,2,content
3102993640,115704247,0.4471253,1,analytical chemistry
3102993640,2780837039,0.468493819,4,excitation temperature
3102993640,71792504,0.482444674,2,absorption
3102993640,2778326497,0.482299328,2,continuum
3102993640,4839761,0.487035662,2,spectral line
3102993640,9508911,0.5046702000000001,2,filling factor
3102993640,121332964,0.394229859,0,physics
3102993640,2780703968,0.45604068,3,green bank telescope
3106540434,41625074,0.46353364,2,membrane
3106540434,59789625,0.453743845,2,colloid
3106540434,74859849,0.469700545,2,non equilibrium thermodynamics
3106540434,11268172,0.5980795999999999,3,micelle
3106540434,159467904,0.455592841,1,chemical physics
3106540434,135649769,0.4603494000000001,3,particle density
3106540434,26856880,0.467838138,2,self assembly
3106540434,19499675,0.456672341,2,monte carlo method
3106540434,64237528,0.6043245,4,critical micelle concentration
3106540434,192562407,0.418359041,0,materials science
3083610799,2779913896,0.527338445,2,notice
3083610799,15744967,0.448111832,0,psychology
3083610799,204983594,0.5553988000000001,2,perspective
3083610799,100609095,0.591986239,2,embodied cognition
3083610799,188147891,0.463101476,1,cognitive science
3083610799,96199812,0.5604239000000001,3,mental representation
3103072094,77077793,0.400305927,2,abundance
3103072094,21200559,0.422652274,2,sensitivity
3103072094,159249277,0.6068534999999999,2,dark matter
3103072094,44870925,0.425974935,1,astrophysics
3103072094,184748400,0.5369841999999999,2,physics beyond the standard model
3103072094,121332964,0.3985781370000001,0,physics
3103072094,135133092,0.4163831770000001,2,work
3103072094,186370098,0.402423561,2,energy
3103072094,168167062,0.3914992,2,component
3103072094,204530211,0.4268095,2,thermal
3099457638,48725833,0.564318538,2,connection
3099457638,62520636,0.465759665,1,quantum mechanics
3099457638,115260700,0.5021918,2,magnetic field
3099457638,121332964,0.43038854,0,physics
3099457638,165700671,0.482159823,2,laplace operator
3099457638,84114770,0.499918073,2,quantum
3099457638,151201525,0.4940262,2,limit
3099457638,109663097,0.5241019,2,adiabatic process
3099599792,148834064,0.4593579,2,government
3099599792,195487862,0.4947891,2,revenue
3099599792,2908647359,0.508381546,2,population
3099599792,2778476105,0.43035984,2,workload
3099599792,2775844827,0.49524802,2,financial independence
3099599792,2779493567,0.5319680999999999,3,regional autonomy
3099599792,136810230,0.448172361,2,decentralization
3099599792,98014903,0.4954193,2,financial ratio
3099599792,10138342,0.442058533,1,finance
3099599792,144133560,0.421159983,0,business
3099610013,75606506,0.5853378,2,formal methods
3099610013,120936955,0.492818743,2,empirical research
3099610013,41008148,0.4277755620000001,0,computer science
3099610013,77019957,0.4975253,2,dependability
3099610013,63882131,0.486553818,2,strengths and weaknesses
3099610013,195094911,0.466951042,1,process management
3099610013,119059837,0.4474051,2,swot analysis
3099610013,96146094,0.404070944,2,unification
3099886907,204795200,0.532036364,2,symmetry breaking
3099886907,74650414,0.443259776,1,classical mechanics
3099886907,2780451423,0.5554095,2,coupling
3099886907,121332964,0.405943185,0,physics
3099886907,2778533034,0.430474371,2,state
3099886907,143170015,0.4276943,3,stability conditions
3099886907,47822265,0.454536021,2,complex systems
3099886907,26733877,0.474779934,2,oscillation
3099886907,93357160,0.5189039000000001,3,limit cycle
3099886907,2780388253,0.433676839,2,exponent
3103557891,2777724877,0.71012944,3,crossing number
3103557891,114614502,0.425752878,1,combinatorics
3103557891,2780728851,0.4452751,2,tile
3103557891,33923547,0.374546081,0,mathematics
3103557891,136995159,0.596018851,2,knot
3103581481,2780049985,0.484844059,2,context
3103581481,98444146,0.5016117689999999,2,galaxy
3103581481,207230154,0.5493849000000001,3,faraday effect
3103581481,555520305,0.498901248,3,milky way
3103581481,74902906,0.5358390000000001,2,radiative transfer
3103581481,44870925,0.456953228,1,astrophysics
3103581481,189780776,0.48147893,2,field
3103581481,108948954,0.5379161,3,faraday cage
3103581481,121332964,0.414355,0,physics
3103581481,21368211,0.5102485,2,synchrotron
3103632607,91524940,0.488219082,2,coherence
3103632607,121130766,0.4702439000000001,2,wavenumber
3103632607,186453547,0.5069073000000001,2,neutrino
3103632607,106978608,0.5158151,2,wave packet
3103632607,62520636,0.4557108,1,quantum mechanics
3103632607,207821765,0.4711185000000001,2,instability
3103632607,202579712,0.485874027,2,dispersion relation
3103632607,121332964,0.423454374,0,physics
3103632607,138777275,0.480255634,2,mixing
3103632607,122527463,0.516831756,3,quantum decoherence
3100056148,96403706,0.452337384,2,monodromy
3100056148,184264201,0.4299795,2,natural number
3100056148,2780990831,0.4348036,2,conjecture
3100056148,93063749,0.439711,2,group
3100056148,114614502,0.4299435620000001,1,combinatorics
3100056148,33923547,0.3690737,0,mathematics
3100056148,2776799497,0.4271742,2,surface
3121362137,22713304,0.5310248000000001,2,critical ionization velocity
3121362137,109663097,0.513613,2,adiabatic process
3121362137,148292158,0.6120505,3,event horizon
3121362137,142475440,0.521208048,2,polytropic process
3121362137,3079626,0.450930476,1,quantum electrodynamics
3121362137,115304011,0.6326835999999999,3,schwarzschild radius
3121362137,121332964,0.420636237,0,physics
3121362137,189874977,0.561043143,2,accretion
3121362137,98851261,0.603026032,2,black hole
3121362137,194807282,0.544308066,3,critical phenomena
3123136864,2778202316,0.4835251,2,transparency
3123136864,2780060422,0.455288917,2,expropriation
3123136864,201342494,0.477793485,2,corruption
3123136864,2780693313,0.452510655,2,competition
3123136864,2780313560,0.5362920999999999,4,tax haven
3123136864,193445137,0.488861024,4,market capitalization
3123136864,120757647,0.46762085,3,shareholder
3123136864,39389867,0.455898285,2,corporate governance
3123136864,144133560,0.4508489000000001,0,business
3123136864,10138342,0.453187317,1,finance
3124938511,139838865,0.455549538,2,racism
3124938511,137355542,0.423057735,2,world war ii
3124938511,2778032263,0.436430365,2,action
3124938511,190253527,0.472506225,1,law and economics
3124938511,2777632292,0.572436035,2,discretion
3124938511,2778272461,0.5891069999999999,2,supreme court
3124938511,182306322,0.431023747,2,order
3124938511,17744445,0.443401039,0,political science
3124938511,2776154427,0.4802126,2,constitution
3124938511,2780049985,0.490851551,2,context
3121572211,2778069335,0.466936171,2,sanctions
3121572211,2778893106,0.503078759,3,summary judgment
3121572211,2778571376,0.413003623,2,frontier
3121572211,17744445,0.410817266,0,political science
3121572211,2778682373,0.5341629,4,software patent
3121572211,190253527,0.445820928,1,law and economics
3121572211,139621336,0.431587547,2,justice
3123422814,2776653640,0.5124367999999999,4,proportional tax
3123422814,162324750,0.446785063,0,economics
3123422814,148220186,0.4617139,2,outcome
3123422814,173667970,0.517043,3,representative agent
3123422814,2776999362,0.4148105,2,planner
3123422814,48875124,0.488999516,2,comparative statics
3123422814,2776945547,0.499089837,2,intertemporal choice
3123422814,520049643,0.6260615589999999,3,voting
3123422814,175444787,0.4710373,1,microeconomics
3123422814,162222271,0.6310057,2,public good
3125408709,96250715,0.446531475,2,estimation
3125408709,120330832,0.513989866,2,supply and demand
3125408709,2781157624,0.494210929,2,index
3125408709,171525042,0.569018,2,national longitudinal surveys
3125408709,83873408,0.4992029670000001,2,business cycle
3125408709,162324750,0.4327436,0,economics
3125408709,145236788,0.46637705,1,labour economics
3125408709,2778126366,0.5745308000000001,2,unemployment
3125408709,195742910,0.537571549,2,recession
3125408709,44692378,0.445053,2,sample
3122514974,2776398702,0.405047059,2,state
3122514974,181121674,0.618018031,4,time deposit
3122514974,144133560,0.416138828,0,business
3122514974,119599318,0.6054751,3,demand deposit
3122514974,73283319,0.44264,1,financial system
3122514974,2777817046,0.6743246999999999,2,deposit insurance
3124320547,70437156,0.551909447,2,pooling
3124320547,153517567,0.468322963,2,mechanism design
3124320547,163239763,0.5580909000000001,2,common value auction
3124320547,185874996,0.428339481,2,interdependence
3124320547,122251271,0.4533075,2,ex ante
3124320547,89611455,0.410559356,2,mechanism
3124320547,165120375,0.436896056,2,set
3124320547,112930515,0.430389553,1,risk analysis
3124320547,64729616,0.409671634,2,object
3124320547,41008148,0.425662816,0,computer science
3126069343,2779488927,0.5654916,3,private sector involvement
3126069343,45237549,0.5939392,2,restructuring
3126069343,162324750,0.426157355,0,economics
3126069343,183582576,0.496463358,2,market liquidity
3126069343,30634857,0.49632138,2,maturity
3126069343,2780014084,0.6365368370000001,5,debt restructuring
3126069343,73283319,0.467012554,1,financial system
3126069343,120527767,0.585834444,2,debt
3126069343,159091798,0.5079765,3,creditor
3126069343,2778215004,0.50559485,3,solvency
3122724825,2780451532,0.4848387,2,task
3122724825,56086750,0.467360765,2,integer programming
3122724825,67712803,0.5398385,3,user modeling
3122724825,120567893,0.5022166370000001,2,knowledge extraction
3122724825,150140777,0.5161985,2,point of interest
3122724825,60229501,0.4771286,2,global positioning system
3122724825,2777309117,0.4147672000000001,2,thesaurus
3122724825,41008148,0.440870881,0,computer science
3122724825,124101348,0.453970641,1,data mining
3122766989,202444582,0.440420538,1,pure mathematics
3122766989,38487692,0.496503,5,dominated convergence theorem
3122766989,49870271,0.508280039,4,convex set
3122766989,34388435,0.4674785,2,bounded function
3122766989,198586994,0.494080067,5,dual pair
3122766989,84750791,0.466874361,3,dual representation
3122766989,2780840165,0.5108733,2,order
3122766989,118299288,0.451930285,2,space
3122766989,59372978,0.454669327,2,norm
3122766989,33923547,0.393989682,0,mathematics
3148177205,2777176818,0.5638671,4,tamoxifen
3148177205,530470458,0.530281663,3,breast cancer
3148177205,84606932,0.561221063,4,estrogen receptor
3148177205,121608353,0.5403388000000001,2,cancer
3148177205,2776067312,0.5920857,5,antiestrogen
3148177205,86803240,0.335588127,0,biology
3148177205,172313692,0.5802215999999999,5,estrogen receptor alpha
3148177205,2778264664,0.5067735,4,tumor suppressor gene
3148177205,134459356,0.5088244000000001,4,ubiquitin ligase
3148177205,502942594,0.461241454,1,cancer research
3159168449,2779602485,0.546098769,2,rivalry
3159168449,199539241,0.4651103,1,law
3159168449,2776931063,0.538711846,2,appropriation
3159168449,17744445,0.451118678,0,political science
3159168449,2779027411,0.5242416,2,trademark
3159168449,2776847301,0.5206579000000001,3,rule of law
3159168449,71043370,0.50731343,2,jurisprudence
3159168449,34974158,0.6242907639999999,2,intellectual property
3159168449,183763965,0.5124223,2,proportionality
3159168449,2777538416,0.601864159,2,private property
3185068881,136479403,0.486330926,3,quasiparticle
3185068881,37589322,0.4929929,2,bose einstein condensate
3185068881,121332964,0.4299755,0,physics
3185068881,148292158,0.648282647,3,event horizon
3185068881,3079626,0.465682179,1,quantum electrodynamics
3185068881,98851261,0.5790494,2,black hole
3185068881,71993908,0.487659723,3,lorentz covariance
3185068881,40745267,0.6044733,3,hawking radiation
3185068881,159176650,0.557209253,2,horizon
3185068881,161094330,0.493364781,3,s matrix
3203172985,149782125,0.461669326,1,econometrics
3203172985,73555534,0.4197391270000001,2,cluster analysis
3203172985,185798385,0.4351266620000001,2,benchmark
3203172985,130187892,0.386918336,2,spacetime
3203172985,83873408,0.5227407000000001,2,business cycle
3203172985,195742910,0.494676679,2,recession
3203172985,2780632077,0.414070517,2,aggregate
3203172985,193257486,0.483017862,2,international business
3203172985,162324750,0.424428165,0,economics
3203172985,2776597285,0.448281527,2,equity
3199564217,54101563,0.499968529,2,superconductivity
3199564217,2778761060,0.478280962,3,majorana
3199564217,9342510,0.478256136,3,coulomb
3199564217,26873012,0.468625665,1,condensed matter physics
